"symbiont","host"
"S2","H1"
"S5","H10"
"S6","H17"
"S9","H15"
"S10","H18"
"S10","H19"
"S10","H21"
"S14","H3"
"S15","H17"
"S17","H7"
"S17","H17"
"S18","H1"
"S18","H5"
"S18","H26"
"S19","H18"
"S19","H19"
"S21","H5"
"S21","H27"
"S22","H3"
"S22","H13"
"S24","H1"
"S24","H5"
"S24","H27"
"S25","H3"
"S26","H27"
"S27","H24"
"S28","H23"
"S28","H25"
"S29","H3"
"S29","H13"
"S30","H3"
"S30","H13"
"S31","H17"
"S32","H27"
"S33","H15"
"S33","H17"
"S34","H15"
"S34","H17"
"S35","H26"
"S36","H7"
"S37","H7"
"S38","H26"
"S39","H5"
"S39","H27"
