"symbiont","host"
"S6","H6"
"S9","H7"
"S9","H16"
"S13","H1"
"S13","H3"
"S13","H4"
"S15","H1"
"S15","H5"
"S16","H30"
"S16","H31"
"S17","H2"
"S17","H3"
"S17","H15"
"S19","H16"
"S20","H7"
"S21","H2"
"S21","H3"
"S21","H19"
"S22","H2"
"S22","H3"
"S22","H13"
"S22","H27"
"S23","H22"
"S24","H4"
"S24","H23"
"S25","H24"
"S26","H2"
"S26","H32"
"S27","H25"
"S28","H2"
"S28","H3"
"S28","H26"
"S30","H28"
"S31","H2"
"S31","H29"
"S32","H2"
"S33","H2"
"S34","H33"
"S35","H4"
"S35","H5"
"S35","H32"
"S35","H34"
"S36","H2"
"S36","H3"
"S36","H6"
"S37","H2"
"S37","H3"
"S37","H6"
