"symbiont","host"
"S1","H7"
"S5","H7"
"S5","H8"
"S5","H10"
"S5","H18"
"S5","H24"
"S7","H7"
"S7","H10"
"S7","H11"
"S7","H18"
"S9","H8"
"S9","H23"
"S9","H28"
"S10","H22"
"S10","H28"
"S11","H13"
"S11","H23"
"S12","H7"
"S12","H8"
"S12","H10"
"S12","H27"
"S13","H7"
"S13","H8"
"S13","H10"
"S13","H18"
"S14","H21"
"S14","H33"
"S15","H19"
"S15","H20"
"S16","H13"
"S16","H14"
"S16","H23"
"S17","H15"
"S18","H17"
"S18","H29"
"S19","H8"
"S19","H17"
"S20","H18"
"S21","H7"
"S21","H10"
"S21","H31"
"S22","H23"
"S23","H15"
"S23","H22"
"S23","H23"
"S23","H29"
"S24","H24"
"S25","H7"
"S25","H23"
"S26","H22"
"S27","H16"
"S27","H35"
"S28","H7"
"S28","H23"
"S29","H24"
"S30","H25"
"S31","H30"
"S31","H31"
"S32","H8"
"S32","H17"
"S33","H8"
"S33","H17"
"S34","H7"
"S34","H10"
"S34","H16"
"S34","H26"
"S35","H27"
"S36","H14"
"S36","H24"
"S37","H15"
"S37","H22"
"S37","H23"
"S37","H28"
"S38","H29"
"S39","H13"
"S39","H14"
"S39","H24"
"S40","H8"
"S41","H14"
"S41","H24"
"S42","H8"
