"symbiont","host"
"S4","H4"
"S5","H16"
"S8","H4"
"S9","H4"
"S11","H10"
"S12","H7"
"S12","H23"
"S13","H7"
"S13","H15"
"S13","H16"
"S13","H24"
"S15","H7"
"S16","H10"
"S17","H7"
"S17","H15"
"S17","H16"
"S18","H7"
"S18","H15"
"S18","H16"
"S19","H7"
"S19","H16"
"S20","H7"
"S20","H16"
"S22","H13"
"S23","H29"
"S23","H30"
"S24","H7"
"S25","H7"
"S26","H4"
"S26","H7"
"S26","H15"
"S26","H16"
"S26","H24"
"S28","H11"
"S28","H18"
"S29","H11"
"S29","H18"
"S30","H19"
"S31","H7"
"S31","H16"
"S31","H23"
"S32","H24"
"S33","H22"
"S34","H6"
"S35","H25"
"S36","H26"
"S37","H11"
"S38","H11"
"S39","H27"
"S40","H28"
