"symbiont","host"
"S2","H49"
"S2","H50"
"S5","H41"
"S5","H51"
"S14","H6"
"S16","H23"
"S17","H3"
"S17","H21"
"S17","H38"
"S25","H59"
"S28","H7"
"S28","H10"
"S28","H19"
"S28","H22"
"S28","H48"
"S32","H8"
"S32","H9"
"S32","H21"
"S32","H39"
"S33","H17"
"S34","H10"
"S34","H19"
"S35","H63"
"S36","H7"
"S36","H25"
"S37","H23"
"S37","H38"
"S37","H49"
"S37","H50"
"S38","H1"
"S38","H7"
"S39","H58"
"S40","H34"
"S41","H34"
"S44","H8"
"S44","H9"
"S44","H21"
"S44","H38"
"S45","H22"
"S45","H30"
"S46","H7"
"S46","H31"
"S46","H48"
"S47","H57"
"S49","H41"
"S49","H46"
"S50","H1"
"S51","H33"
"S51","H50"
"S52","H34"
"S54","H8"
"S54","H9"
"S54","H39"
"S54","H55"
"S55","H7"
"S56","H7"
"S57","H54"
"S58","H1"
"S59","H59"
"S59","H60"
"S60","H40"
"S61","H1"
"S61","H17"
"S62","H26"
"S63","H1"
"S64","H3"
"S65","H57"
"S66","H46"
"S67","H26"
"S68","H3"
"S68","H26"
"S69","H17"
"S70","H3"
"S71","H51"
"S72","H41"
"S72","H52"
"S73","H28"
"S74","H3"
"S75","H57"
"S76","H58"
"S77","H1"
"S77","H17"
"S78","H1"
"S78","H17"
"S79","H63"
"S80","H1"
"S80","H64"
