"symbiont","host"
"S3","H2"
"S3","H23"
"S4","H10"
"S4","H11"
"S6","H5"
"S9","H11"
"S9","H18"
"S11","H10"
"S11","H11"
"S12","H10"
"S12","H11"
"S13","H2"
"S14","H2"
"S14","H16"
"S15","H9"
"S16","H17"
"S16","H21"
"S17","H9"
"S18","H2"
"S19","H10"
"S19","H11"
"S20","H10"
"S20","H11"
"S21","H15"
"S21","H16"
"S22","H13"
"S23","H14"
"S24","H18"
"S25","H17"
"S26","H25"
"S27","H19"
"S27","H20"
"S28","H20"
"S29","H21"
"S30","H2"
"S30","H23"
"S31","H2"
"S31","H22"
"S32","H12"
"S33","H4"
"S33","H12"
"S34","H13"
"S35","H13"
"S36","H2"
"S36","H22"
"S37","H23"
