"symbiont","host"
"S3","H31"
"S9","H12"
"S10","H16"
"S10","H23"
"S11","H14"
"S11","H15"
"S12","H16"
"S12","H20"
"S12","H25"
"S12","H40"
"S12","H41"
"S13","H20"
"S13","H42"
"S13","H43"
"S14","H20"
"S14","H25"
"S14","H42"
"S14","H43"
"S15","H29"
"S16","H10"
"S16","H13"
"S16","H21"
"S16","H22"
"S17","H10"
"S17","H13"
"S17","H21"
"S17","H34"
"S17","H35"
"S18","H16"
"S18","H20"
"S18","H40"
"S18","H41"
"S19","H40"
"S19","H41"
"S20","H10"
"S21","H16"
"S21","H23"
"S22","H10"
"S23","H16"
"S23","H23"
"S25","H25"
"S26","H24"
"S27","H24"
"S28","H29"
"S29","H29"
"S30","H16"
"S31","H27"
"S31","H42"
"S31","H43"
"S32","H28"
"S33","H29"
"S34","H30"
"S34","H33"
"S34","H44"
"S35","H31"
"S36","H16"
"S36","H20"
"S36","H37"
"S37","H32"
"S38","H32"
"S39","H42"
"S40","H47"
"S41","H16"
"S41","H20"
"S41","H36"
"S42","H37"
"S43","H45"
"S45","H33"
"S45","H47"
"S46","H33"
"S46","H44"
"S47","H33"
"S47","H44"
"S48","H16"
"S48","H20"
"S48","H39"
"S48","H41"
"S49","H7"
"S50","H16"
"S51","H16"
"S52","H22"
"S52","H42"
"S52","H43"
"S53","H22"
"S53","H42"
"S53","H43"
"S54","H48"
"S55","H49"
"S56","H44"
"S57","H7"
"S57","H44"
"S58","H16"
"S58","H20"
"S58","H24"
"S58","H40"
"S58","H41"
"S59","H16"
"S59","H20"
"S59","H24"
"S59","H40"
"S59","H41"
