"symbiont","host"
"S6","H8"
"S8","H18"
"S8","H27"
"S11","H5"
"S11","H7"
"S12","H4"
"S15","H8"
"S15","H12"
"S16","H11"
"S17","H11"
"S18","H11"
"S19","H11"
"S22","H14"
"S24","H10"
"S25","H18"
"S25","H28"
"S27","H18"
"S27","H29"
"S28","H15"
"S28","H16"
"S28","H23"
"S29","H15"
"S29","H16"
"S29","H22"
"S30","H29"
"S31","H14"
"S32","H23"
"S33","H29"
"S34","H23"
"S35","H26"
"S36","H15"
"S36","H16"
"S36","H23"
"S37","H15"
"S37","H16"
"S37","H22"
"S38","H22"
"S39","H23"
"S40","H18"
"S40","H29"
"S41","H4"
"S41","H18"
"S41","H29"
"S42","H7"
"S42","H24"
"S43","H25"
"S44","H4"
"S45","H27"
"S46","H28"
"S47","H18"
"S47","H29"
"S48","H10"
"S48","H32"
"S49","H21"
"S49","H33"
"S50","H4"
"S50","H10"
"S50","H21"
"S50","H32"
"S51","H4"
