"symbiont","host"
"S4","H14"
"S7","H14"
"S8","H13"
"S8","H14"
"S10","H14"
"S16","H13"
"S16","H14"
"S17","H13"
"S17","H14"
"S19","H13"
"S19","H14"
"S20","H9"
"S21","H10"
"S22","H13"
"S22","H14"
"S23","H8"
"S23","H24"
"S24","H6"
"S25","H6"
"S26","H25"
"S27","H13"
"S28","H13"
"S29","H20"
"S30","H15"
"S32","H17"
"S32","H23"
"S33","H18"
"S34","H6"
"S34","H24"
"S35","H6"
"S35","H25"
"S36","H14"
"S37","H14"
"S37","H25"
"S38","H25"
"S39","H8"
"S39","H24"
"S40","H25"
"S41","H13"
"S41","H14"
"S42","H13"
"S42","H14"
"S44","H26"
"S45","H6"
"S45","H24"
"S46","H6"
"S46","H24"
"S47","H19"
"S48","H28"
