"symbiont","host"
"S9","H12"
"S12","H32"
"S18","H23"
"S18","H38"
"S18","H39"
"S20","H26"
"S22","H28"
"S25","H44"
"S26","H23"
"S26","H45"
"S30","H22"
"S31","H22"
"S32","H14"
"S32","H21"
"S33","H8"
"S34","H8"
"S35","H45"
"S36","H14"
"S36","H21"
"S40","H19"
"S40","H20"
"S41","H40"
"S41","H42"
"S44","H43"
"S44","H44"
"S45","H7"
"S46","H40"
"S48","H43"
"S48","H44"
"S50","H46"
"S51","H38"
"S51","H39"
"S52","H8"
"S52","H38"
"S52","H39"
"S53","H45"
"S54","H46"
"S55","H47"
"S56","H48"
"S57","H49"
"S58","H50"
"S59","H51"
