"symbiont","host"
"S6","H4"
"S6","H8"
"S6","H13"
"S6","H14"
"S8","H11"
"S8","H16"
"S8","H20"
"S8","H22"
"S12","H7"
"S13","H7"
"S14","H10"
"S14","H12"
"S15","H12"
"S17","H2"
"S19","H2"
"S21","H2"
"S21","H6"
"S21","H17"
"S21","H19"
"S21","H24"
"S21","H25"
"S21","H26"
"S21","H27"
"S22","H1"
"S22","H2"
"S23","H1"
"S23","H2"
"S24","H4"
"S27","H1"
"S27","H2"
"S28","H1"
"S28","H2"
"S29","H17"
"S30","H9"
"S30","H18"
"S30","H24"
"S30","H25"
"S30","H26"
"S31","H7"
"S31","H18"
"S31","H30"
"S32","H22"
"S33","H23"
"S34","H2"
"S36","H6"
"S36","H17"
"S36","H24"
"S36","H28"
"S36","H29"
"S36","H30"
"S37","H2"
"S38","H2"
"S39","H1"
"S39","H2"
"S40","H2"
"S41","H1"
"S41","H12"
"S42","H1"
"S42","H12"
"S43","H2"
"S44","H2"
"S45","H19"
"S45","H24"
"S45","H28"
"S46","H2"
"S47","H6"
"S47","H18"
"S47","H19"
"S47","H24"
"S47","H25"
"S47","H26"
"S47","H27"
"S48","H6"
"S48","H18"
"S48","H19"
"S48","H24"
"S48","H25"
"S48","H26"
"S48","H27"
"S49","H5"
"S50","H2"
"S50","H5"
"S51","H25"
"S51","H26"
"S51","H27"
"S52","H6"
"S52","H17"
"S52","H28"
