"symbiont","host"
"S32","H21"
"S33","H14"
"S35","H20"
"S36","H34"
"S37","H9"
"S37","H14"
"S37","H30"
"S37","H32"
"S37","H33"
"S38","H24"
"S40","H14"
"S40","H34"
"S41","H14"
"S43","H4"
"S44","H14"
"S45","H14"
"S45","H35"
"S46","H14"
"S46","H35"
"S47","H17"
"S48","H17"
"S49","H9"
"S49","H14"
"S50","H29"
"S52","H40"
"S53","H35"
"S54","H34"
"S54","H40"
"S55","H17"
"S56","H17"
"S57","H34"
"S58","H35"
"S59","H9"
"S59","H14"
"S60","H9"
"S60","H14"
"S61","H29"
"S62","H29"
"S63","H42"
"S64","H41"
"S65","H34"
"S66","H9"
"S67","H34"
"S68","H34"
"S70","H9"
"S71","H40"
"S71","H43"
"S72","H44"
