"symbiont","host"
"S6","H18"
"S8","H4"
"S8","H14"
"S11","H24"
"S13","H7"
"S13","H12"
"S14","H18"
"S16","H6"
"S16","H18"
"S18","H7"
"S18","H12"
"S18","H25"
"S19","H3"
"S21","H3"
"S22","H10"
"S25","H15"
"S25","H16"
"S27","H17"
"S27","H19"
"S28","H18"
"S32","H21"
"S32","H22"
"S33","H3"
"S33","H17"
"S33","H19"
"S34","H3"
"S34","H17"
"S34","H19"
"S35","H19"
"S36","H4"
"S37","H3"
"S37","H17"
"S38","H3"
"S38","H17"
"S39","H17"
"S40","H4"
"S41","H21"
"S41","H22"
"S42","H4"
"S42","H21"
"S42","H22"
"S43","H7"
"S43","H12"
"S43","H25"
"S43","H26"
"S44","H4"
"S45","H11"
"S46","H11"
