"symbiont","host"
"S5","H13"
"S11","H9"
"S15","H2"
"S15","H3"
"S16","H2"
"S20","H7"
"S21","H10"
"S21","H28"
"S22","H1"
"S24","H1"
"S24","H9"
"S25","H14"
"S25","H17"
"S26","H1"
"S26","H8"
"S26","H14"
"S26","H21"
"S26","H22"
"S27","H19"
"S28","H10"
"S28","H27"
"S28","H28"
"S29","H1"
"S29","H13"
"S29","H22"
"S30","H10"
"S30","H18"
"S30","H27"
"S30","H28"
"S31","H19"
"S32","H8"
"S32","H12"
"S32","H14"
"S32","H15"
"S33","H8"
"S33","H12"
"S33","H14"
"S33","H15"
"S35","H2"
"S36","H19"
"S37","H19"
"S38","H2"
"S38","H11"
"S38","H26"
"S39","H8"
"S39","H15"
"S39","H16"
"S40","H8"
"S40","H15"
"S40","H16"
"S41","H2"
"S41","H23"
"S43","H1"
"S44","H2"
"S45","H11"
"S45","H25"
"S46","H2"
"S46","H11"
"S46","H26"
"S47","H25"
"S48","H26"
"S49","H1"
"S50","H1"
