"symbiont","host"
"S12","H17"
"S12","H31"
"S14","H26"
"S20","H3"
"S20","H17"
"S22","H7"
"S22","H11"
"S24","H8"
"S24","H13"
"S26","H3"
"S27","H3"
"S28","H17"
"S30","H7"
"S30","H19"
"S31","H20"
"S32","H14"
"S33","H14"
"S34","H14"
"S35","H3"
"S35","H25"
"S35","H32"
"S36","H3"
"S37","H27"
"S38","H26"
"S39","H3"
"S40","H3"
"S41","H21"
"S42","H3"
"S44","H3"
"S44","H31"
"S45","H3"
"S45","H31"
"S45","H32"
"S46","H29"
"S46","H30"
"S47","H33"
"S48","H25"
"S49","H27"
"S50","H6"
"S50","H27"
"S51","H3"
"S51","H30"
"S52","H6"
"S53","H36"
"S54","H37"
"S55","H25"
"S56","H6"
"S56","H25"
