"symbiont","host"
"S6","H12"
"S6","H13"
"S8","H16"
"S10","H9"
"S10","H13"
"S12","H17"
"S15","H4"
"S16","H9"
"S17","H11"
"S18","H9"
"S19","H15"
"S20","H4"
"S20","H12"
"S20","H13"
"S20","H16"
"S21","H10"
"S21","H20"
"S22","H12"
"S22","H13"
"S23","H12"
"S24","H19"
"S25","H4"
"S26","H4"
"S27","H4"
"S28","H4"
"S29","H17"
"S30","H19"
"S31","H4"
"S31","H11"
"S31","H17"
"S32","H9"
"S32","H13"
"S33","H19"
"S33","H20"
"S34","H4"
"S34","H11"
"S34","H17"
"S35","H4"
"S35","H11"
"S35","H17"
"S36","H4"
"S36","H10"
"S36","H20"
"S37","H4"
"S37","H5"
"S37","H10"
"S37","H20"
"S38","H11"
"S38","H16"
"S39","H11"
"S39","H16"
