"symbiont","host"
"S6","H3"
"S6","H6"
"S6","H11"
"S6","H20"
"S7","H19"
"S8","H11"
"S8","H12"
"S8","H20"
"S9","H3"
"S9","H6"
"S9","H7"
"S9","H11"
"S9","H12"
"S9","H18"
"S9","H19"
"S10","H8"
"S10","H10"
"S12","H3"
"S12","H6"
"S12","H7"
"S12","H12"
"S12","H18"
"S13","H3"
"S13","H6"
"S13","H7"
"S13","H11"
"S13","H19"
"S14","H5"
"S14","H16"
"S14","H17"
"S16","H18"
"S17","H20"
"S17","H21"
"S18","H5"
"S18","H16"
"S18","H17"
"S19","H5"
"S19","H16"
"S20","H13"
"S21","H4"
"S21","H18"
"S21","H19"
"S21","H20"
"S21","H21"
"S22","H3"
"S22","H15"
"S23","H14"
"S24","H14"
