"symbiont","host"
"S7","H9"
"S8","H9"
"S8","H15"
"S12","H13"
"S15","H5"
"S18","H15"
"S19","H15"
"S21","H5"
"S23","H18"
"S23","H29"
"S24","H9"
"S26","H5"
"S27","H5"
"S27","H20"
"S28","H9"
"S29","H9"
"S29","H29"
"S30","H20"
"S30","H21"
"S32","H29"
"S33","H22"
"S34","H24"
"S36","H5"
"S36","H7"
"S36","H26"
"S37","H5"
"S37","H7"
"S37","H26"
"S38","H5"
"S38","H7"
"S38","H26"
"S42","H28"
"S42","H29"
"S44","H9"
"S44","H18"
"S44","H24"
"S45","H9"
"S45","H18"
"S45","H24"
"S46","H20"
"S47","H5"
"S47","H35"
"S47","H36"
"S48","H5"
"S48","H35"
"S49","H9"
"S50","H7"
"S51","H30"
"S52","H31"
"S52","H32"
"S54","H7"
"S55","H7"
"S55","H20"
"S56","H7"
"S56","H20"
