"symbiont","host"
"S5","H24"
"S11","H9"
"S13","H21"
"S15","H8"
"S16","H2"
"S17","H5"
"S17","H11"
"S17","H18"
"S19","H17"
"S19","H24"
"S19","H25"
"S20","H13"
"S20","H14"
"S21","H13"
"S21","H14"
"S21","H17"
"S22","H9"
"S23","H2"
"S23","H20"
"S24","H21"
"S25","H2"
"S26","H2"
"S27","H10"
"S27","H16"
"S28","H10"
"S28","H16"
"S29","H13"
"S29","H14"
"S30","H9"
"S30","H17"
"S32","H17"
"S32","H20"
"S33","H21"
"S34","H22"
"S35","H8"
"S35","H15"
"S35","H23"
"S36","H13"
"S36","H14"
"S36","H17"
"S37","H13"
"S37","H14"
"S37","H17"
