"symbiont","host"
"S4","H17"
"S4","H18"
"S5","H12"
"S6","H17"
"S12","H9"
"S12","H13"
"S15","H5"
"S16","H27"
"S16","H28"
"S16","H32"
"S17","H10"
"S19","H17"
"S19","H18"
"S20","H12"
"S21","H12"
"S23","H8"
"S24","H14"
"S25","H12"
"S26","H12"
"S28","H5"
"S28","H31"
"S28","H32"
"S29","H20"
"S30","H21"
"S31","H15"
"S32","H4"
"S33","H4"
"S33","H26"
"S33","H34"
"S34","H12"
"S34","H20"
"S36","H9"
"S37","H9"
"S38","H5"
"S38","H23"
"S38","H32"
"S40","H6"
"S41","H6"
"S42","H4"
"S42","H6"
"S43","H17"
"S44","H17"
"S45","H16"
"S45","H19"
"S47","H21"
"S48","H21"
"S49","H34"
"S50","H26"
"S50","H33"
"S51","H5"
"S51","H26"
"S51","H33"
