"symbiont","host"
"S6","H12"
"S6","H15"
"S6","H16"
"S6","H17"
"S10","H12"
"S10","H15"
"S10","H16"
"S10","H17"
"S11","H5"
"S11","H13"
"S11","H14"
"S17","H12"
"S17","H16"
"S18","H12"
"S18","H16"
"S19","H12"
"S19","H15"
"S20","H15"
"S20","H16"
"S20","H17"
"S20","H18"
"S22","H12"
"S22","H15"
"S22","H16"
"S22","H18"
"S23","H17"
"S23","H18"
"S24","H17"
"S24","H18"
"S25","H15"
"S25","H17"
"S25","H18"
"S27","H12"
"S27","H15"
"S27","H16"
"S27","H17"
"S27","H18"
"S28","H12"
"S28","H15"
"S28","H16"
"S28","H18"
"S29","H14"
"S30","H12"
"S30","H18"
"S31","H12"
"S31","H17"
"S31","H18"
"S32","H14"
"S33","H14"
"S34","H8"
"S34","H11"
"S35","H8"
"S35","H11"
"S36","H12"
"S36","H16"
"S37","H8"
"S37","H12"
"S37","H16"
"S38","H17"
"S39","H8"
"S39","H17"
