"symbiont","host"
"S2","H4"
"S2","H25"
"S8","H25"
"S9","H18"
"S11","H2"
"S12","H2"
"S13","H2"
"S14","H11"
"S15","H4"
"S15","H24"
"S16","H13"
"S17","H4"
"S18","H2"
"S18","H21"
"S19","H14"
"S20","H2"
"S22","H8"
"S23","H4"
"S24","H4"
"S25","H2"
"S26","H21"
"S27","H21"
"S28","H2"
"S29","H2"
"S30","H20"
"S31","H21"
"S32","H8"
"S32","H16"
"S33","H8"
"S33","H16"
"S34","H2"
"S35","H2"
"S35","H4"
"S36","H15"
"S37","H2"
"S38","H24"
"S39","H25"
"S40","H9"
"S40","H23"
"S41","H9"
"S41","H23"
"S42","H26"
"S43","H5"
"S43","H6"
"S43","H17"
"S43","H27"
