"symbiont","host"
"S2","H24"
"S5","H20"
"S5","H22"
"S5","H23"
"S9","H8"
"S10","H1"
"S10","H24"
"S10","H25"
"S12","H9"
"S13","H3"
"S14","H3"
"S17","H24"
"S17","H25"
"S18","H28"
"S20","H1"
"S20","H25"
"S22","H1"
"S22","H3"
"S22","H13"
"S23","H21"
"S23","H27"
"S23","H28"
"S23","H29"
"S24","H21"
"S24","H27"
"S25","H16"
"S25","H18"
"S25","H19"
"S27","H1"
"S27","H12"
"S28","H1"
"S28","H12"
"S29","H1"
"S29","H12"
"S31","H8"
"S31","H21"
"S33","H21"
"S34","H21"
"S34","H29"
"S35","H16"
"S35","H18"
"S35","H19"
"S35","H21"
"S35","H28"
"S36","H21"
"S36","H27"
"S38","H17"
"S39","H3"
"S39","H17"
"S40","H21"
"S40","H27"
"S41","H3"
"S42","H1"
"S42","H17"
"S42","H18"
"S42","H19"
"S42","H21"
"S42","H27"
"S42","H29"
"S43","H1"
"S43","H17"
"S43","H18"
"S43","H19"
"S43","H21"
"S43","H27"
"S43","H28"
"S43","H29"
"S44","H15"
"S45","H1"
"S46","H3"
"S47","H3"
