"symbiont","host"
"S8","H46"
"S8","H52"
"S8","H53"
"S15","H12"
"S19","H28"
"S21","H28"
"S21","H46"
"S21","H52"
"S22","H28"
"S22","H32"
"S26","H17"
"S27","H45"
"S27","H52"
"S28","H45"
"S28","H47"
"S28","H53"
"S30","H42"
"S33","H12"
"S36","H27"
"S37","H28"
"S39","H39"
"S40","H30"
"S42","H31"
"S43","H47"
"S43","H52"
"S43","H53"
"S44","H52"
"S44","H53"
"S46","H33"
"S47","H40"
"S48","H28"
"S48","H51"
"S50","H28"
"S50","H45"
"S51","H35"
"S52","H35"
"S53","H39"
"S54","H40"
"S55","H45"
"S55","H46"
"S55","H47"
"S56","H45"
"S56","H52"
"S56","H53"
"S57","H28"
"S57","H45"
"S58","H41"
"S59","H43"
"S61","H42"
"S62","H46"
"S62","H47"
"S62","H52"
"S63","H45"
"S64","H46"
"S64","H52"
"S64","H53"
"S65","H41"
"S66","H14"
"S66","H41"
"S67","H46"
"S67","H47"
"S67","H51"
"S67","H52"
"S68","H14"
"S68","H46"
"S68","H47"
"S68","H50"
"S68","H52"
"S68","H53"
"S69","H14"
"S69","H34"
"S70","H48"
"S71","H49"
"S72","H50"
"S73","H28"
"S73","H51"
"S74","H34"
"S75","H34"
