"symbiont","host"
"S8","H3"
"S9","H6"
"S12","H10"
"S12","H19"
"S12","H22"
"S12","H23"
"S12","H26"
"S12","H27"
"S14","H22"
"S14","H23"
"S15","H23"
"S16","H22"
"S16","H23"
"S16","H24"
"S16","H25"
"S19","H22"
"S19","H23"
"S20","H12"
"S21","H6"
"S22","H6"
"S23","H22"
"S23","H23"
"S24","H23"
"S25","H22"
"S25","H23"
"S26","H6"
"S27","H16"
"S28","H17"
"S29","H6"
"S30","H6"
"S31","H23"
"S31","H25"
"S32","H3"
"S32","H22"
"S32","H24"
"S34","H6"
"S35","H21"
"S36","H20"
"S37","H21"
"S38","H6"
"S39","H6"
"S39","H22"
"S39","H23"
"S39","H24"
"S40","H16"
"S41","H6"
"S42","H26"
"S43","H6"
"S43","H26"
"S44","H22"
"S44","H23"
"S44","H24"
"S44","H25"
"S45","H22"
"S45","H23"
"S45","H24"
"S45","H25"
