"symbiont","host"
"S5","H5"
"S5","H24"
"S5","H25"
"S5","H27"
"S5","H35"
"S10","H5"
"S15","H29"
"S19","H38"
"S19","H39"
"S20","H27"
"S22","H23"
"S23","H4"
"S24","H5"
"S24","H39"
"S25","H4"
"S25","H5"
"S25","H39"
"S27","H23"
"S29","H5"
"S29","H27"
"S30","H28"
"S31","H37"
"S32","H29"
"S34","H27"
"S35","H4"
"S36","H32"
"S36","H37"
"S37","H4"
"S37","H32"
"S37","H37"
"S38","H30"
"S39","H4"
"S39","H27"
"S40","H4"
"S40","H27"
"S41","H4"
"S42","H30"
"S43","H30"
"S44","H4"
"S45","H4"
"S46","H36"
"S47","H37"
"S48","H35"
"S48","H41"
"S49","H5"
"S50","H5"
"S51","H5"
"S52","H22"
"S53","H5"
"S53","H22"
"S54","H5"
"S55","H5"
