"symbiont","host"
"S5","H2"
"S8","H2"
"S12","H17"
"S12","H21"
"S12","H22"
"S13","H2"
"S13","H19"
"S13","H20"
"S13","H21"
"S13","H22"
"S14","H2"
"S16","H2"
"S17","H2"
"S18","H2"
"S19","H1"
"S19","H17"
"S19","H24"
"S19","H25"
"S20","H13"
"S20","H18"
"S20","H20"
"S20","H21"
"S21","H13"
"S21","H18"
"S21","H20"
"S21","H21"
"S22","H2"
"S23","H2"
"S24","H18"
"S24","H22"
"S25","H19"
"S25","H23"
"S26","H2"
"S27","H2"
"S28","H2"
"S28","H17"
"S28","H24"
"S28","H25"
"S29","H2"
"S30","H2"
"S31","H18"
"S31","H21"
"S32","H17"
"S32","H23"
"S33","H24"
"S34","H18"
"S34","H21"
"S35","H2"
"S35","H18"
"S35","H21"
