parasite_leaf:,host_leaf
P142,H30
P142,H32
P143,H33
P204,H40
P205,H41
P168,H36
P169,H37
P170,H36
P171,H37
P184,H38
P185,H39
P186,H38
P187,H39
P101,H19
P101,H23
P79,H18
P89,H16
P89,H20
P172,H29
P173,H29
P198,H29
P199,H29
P124,H28
P110,H24
P111,H25
P62,H10
P62,H13
P63,H10
P63,H13
P33,H5
P33,H11
P118,H8
P118,H26
P119,H27
P121,H8
P121,H27
P200,H33
P201,H33
P148,H32
P140,H26
P182,H38
P183,H39
P99,H23
P190,H18
P191,H18
P122,H21
P122,H28
P123,H29
P151,H20
P151,H35
P150,H34
P108,H24
P109,H25
P41,H10
P41,H13
P174,H11
P175,H11
P50,H11
P22,H3
P22,H8
P23,H3
P23,H9
P17,H4
P17,H6
P144,H32
P145,H33
P206,H40
P207,H41
P208,H40
P209,H41
P19,H4
P19,H6
P194,H33
P195,H33
P146,H32
P137,H7
P137,H31
P102,H19
P102,H22
P103,H23
P81,H17
P81,H18
P126,H21
P126,H28
P127,H29
P152,H34
P153,H35
P162,H24
P163,H24
P113,H25
P65,H10
P65,H13
P196,H13
P197,H13
P35,H11
P178,H23
P179,H23
P177,H23
P156,H23
P104,H19
P104,H22
P83,H18
P92,H16
P92,H21
P154,H34
P155,H35
P180,H24
P181,H24
P115,H25
P47,H10
P47,H13
P167,H19
P167,H22
P188,H38
P189,H39
P107,H23
P202,H18
P203,H18
P95,H16
P95,H20
P138,H28
P139,H28
P129,H21
P129,H29
P130,H14
P130,H24
P131,H24
P117,H25
P49,H10
P49,H13
P37,H11
P24,H3
P24,H8
P25,H9
