parasite_leaf:,host_leaf
P76,H7
P76,H8
P77,H8
P27,H8
P88,H8
P89,H8
P112,H8
P113,H8
P70,H8
P59,H30
P59,H39
P96,H50
P97,H51
P82,H14
P82,H31
P83,H31
P75,H31
P21,H9
P21,H15
P134,H68
P135,H69
P55,H34
P132,H59
P133,H59
P118,H58
P69,H41
P138,H33
P139,H33
P52,H32
P78,H44
P79,H45
P92,H47
P93,H47
P110,H46
P111,H46
P104,H52
P105,H53
P136,H55
P137,H55
P106,H54
P42,H13
P42,H20
P43,H20
P128,H66
P129,H67
P121,H61
P109,H57
P91,H48
P130,H36
P131,H36
P114,H36
P94,H36
P57,H37
P122,H28
P123,H28
P67,H23
P67,H41
P116,H58
P117,H59
P100,H38
P100,H50
P101,H51
P102,H38
P102,H50
P103,H51
P61,H39
P47,H31
P23,H15
P99,H38
P99,H51
P98,H50
P63,H39
P49,H31
P25,H9
P25,H15
P81,H2
P81,H10
P80,H10
P126,H64
P127,H65
P125,H62
