parasite_leaf:,host_leaf
P66,H40
P67,H41
P159,H76
P159,H83
P158,H82
P143,H77
P180,H82
P181,H82
P161,H83
P145,H77
P152,H80
P153,H81
P109,H64
P91,H55
P140,H74
P141,H75
P69,H43
P50,H19
P50,H37
P51,H19
P51,H36
P174,H86
P175,H87
P176,H86
P177,H87
P172,H86
P173,H87
P79,H48
P53,H36
P155,H37
P155,H48
P154,H48
P128,H48
P170,H86
P171,H87
P49,H19
P49,H36
P21,H18
P96,H56
P97,H57
P98,H56
P99,H57
P164,H57
P165,H57
P124,H57
P120,H57
P94,H56
P148,H78
P149,H79
P151,H63
P151,H79
P150,H78
P105,H62
P73,H46
P132,H72
P133,H73
P84,H25
P84,H53
P85,H52
P86,H25
P86,H53
P87,H52
P107,H47
P107,H62
P146,H78
P147,H79
P75,H39
P75,H46
P134,H72
P135,H73
P92,H56
P93,H57
P118,H52
P119,H52
P182,H90
P183,H91
P19,H16
P138,H15
P138,H45
P168,H84
P169,H85
P166,H84
P167,H85
P122,H68
P123,H69
P162,H66
P163,H66
P112,H34
P113,H34
P47,H35
P156,H58
P157,H58
P101,H59
P178,H88
P179,H89
P127,H71
P13,H2
P13,H6
P102,H60
P103,H61
P81,H51
P56,H28
P57,H28
P37,H29
