parasite_leaf:,host_leaf
P62,H38
P63,H38
P43,H39
P41,H36
P29,H24
P96,H5
P97,H5
P20,H18
P21,H19
P15,H14
P22,H11
P22,H21
P72,H58
P73,H59
P65,H52
P92,H64
P93,H65
P50,H42
P51,H43
P100,H68
P101,H69
P77,H60
P88,H58
P89,H58
P87,H58
P90,H58
P91,H58
P75,H59
P67,H52
P94,H64
P95,H65
P82,H46
P83,H46
P57,H47
P84,H62
P85,H62
P79,H63
P71,H56
P98,H66
P99,H67
P102,H48
P103,H48
P59,H49
P60,H50
P61,H51
P37,H33
P35,H30
P55,H13
P55,H16
P54,H16
P49,H16
P13,H12
P68,H54
P69,H55
