parasite_leaf:,host_leaf
P76,H13
P76,H38
P77,H39
P112,H39
P113,H39
P78,H38
P15,H12
P116,H54
P117,H55
P61,H30
P45,H27
P86,H21
P87,H21
P38,H15
P38,H24
P39,H25
P114,H52
P115,H53
P99,H46
P94,H44
P95,H45
P73,H37
P65,H32
P96,H44
P97,H45
P75,H37
P67,H32
P80,H38
P81,H39
P58,H19
P68,H34
P69,H35
P118,H54
P119,H55
P63,H30
P47,H27
P70,H21
P71,H21
P40,H24
P41,H25
P102,H48
P103,H49
P83,H41
P100,H23
P100,H29
P101,H29
P110,H22
P111,H22
P93,H22
P25,H2
P25,H16
P104,H48
P105,H49
P85,H41
P53,H29
P54,H23
P54,H28
P55,H29
P35,H22
P106,H50
P107,H51
P89,H42
P108,H43
P108,H50
P109,H51
P91,H42
