parasite_leaf:,host_leaf
P50,H13
P50,H18
P110,H46
P111,H47
P168,H56
P169,H56
P131,H57
P166,H57
P167,H57
P135,H31
P132,H56
P108,H46
P109,H47
P156,H57
P157,H57
P170,H57
P171,H57
P154,H56
P155,H56
P94,H38
P94,H41
P95,H38
P95,H40
P138,H58
P139,H59
P27,H12
P72,H30
P73,H31
P116,H52
P117,H53
P162,H64
P163,H65
P61,H24
P164,H66
P165,H67
P159,H62
P151,H61
P57,H23
P122,H54
P123,H55
P81,H34
P77,H33
P136,H44
P137,H44
P144,H45
P145,H45
P69,H29
P9,H2
P9,H4
P35,H3
P35,H14
P40,H15
P40,H17
P41,H16
P42,H15
P42,H17
P43,H15
P43,H16
P37,H3
P37,H14
P31,H11
P31,H12
P30,H11
P30,H12
P47,H13
P47,H18
P114,H50
P115,H51
P97,H40
P160,H58
P161,H58
P141,H59
P75,H26
P75,H31
P74,H30
P87,H27
P87,H36
P126,H53
P127,H53
P118,H52
P63,H24
P152,H22
P152,H60
P153,H61
P59,H23
P92,H32
P92,H35
P124,H35
P124,H54
P125,H55
P83,H34
P79,H33
P98,H6
P98,H29
P99,H29
P106,H44
P107,H45
P11,H4
P147,H17
P147,H48
P146,H48
P113,H49
P39,H16
P142,H14
P143,H14
