parasite_leaf:,host_leaf
P8,H5
P8,H7
P112,H65
P113,H65
P106,H64
P89,H54
P53,H37
P73,H15
P73,H36
P111,H27
P110,H65
P108,H64
P91,H54
P55,H37
P19,H14
P14,H6
P14,H9
P74,H48
P75,H49
P59,H40
P77,H41
P77,H49
P99,H41
P99,H48
P98,H48
P78,H40
P79,H35
P84,H22
P85,H22
P92,H56
P93,H57
P104,H62
P105,H63
P118,H68
P119,H69
P33,H27
P80,H50
P81,H51
P62,H35
P63,H35
P46,H34
P41,H31
P64,H42
P65,H43
P44,H19
P44,H21
P70,H46
P71,H47
P100,H47
P101,H47
P68,H46
P114,H44
P114,H66
P115,H67
P116,H66
P117,H67
P67,H45
P43,H32
P102,H60
P103,H61
P83,H53
P94,H58
P95,H59
P38,H16
P38,H29
P96,H58
P97,H59
P13,H10
