parasite_leaf:,host_leaf
P43,H15
P43,H20
P88,H64
P89,H65
P100,H70
P101,H71
P86,H64
P87,H65
P104,H72
P105,H73
P61,H49
P70,H54
P71,H55
P94,H4
P95,H4
P96,H31
P97,H31
P40,H30
P90,H66
P91,H67
P69,H52
P51,H38
P58,H46
P59,H47
P31,H2
P31,H4
P72,H56
P73,H57
P63,H51
P56,H44
P57,H45
P116,H71
P117,H71
P98,H70
P108,H74
P109,H75
P35,H27
P92,H68
P93,H69
P39,H12
P39,H31
P38,H30
P76,H60
P77,H61
P47,H35
P25,H9
P25,H17
P17,H17
P80,H33
P80,H63
P81,H62
P83,H33
P83,H62
P110,H76
P111,H77
P112,H76
P113,H77
P114,H76
P115,H77
P79,H62
P45,H32
P102,H29
P103,H29
P74,H58
P75,H59
