parasite_leaf:,host_leaf
P114,H86
P115,H87
P71,H61
P130,H94
P131,H95
P132,H94
P133,H95
P123,H91
P75,H62
P15,H14
P45,H22
P45,H24
P44,H24
P42,H24
P25,H25
P23,H23
P19,H18
P106,H80
P107,H81
P69,H58
P104,H65
P105,H65
P76,H64
P102,H78
P103,H79
P27,H27
P124,H92
P125,H93
P65,H55
P63,H53
P53,H47
P134,H96
P135,H97
P33,H33
P56,H38
P56,H48
P116,H49
P117,H49
P58,H48
P59,H49
P84,H39
P85,H39
P29,H28
P100,H76
P101,H77
P93,H72
P51,H44
P110,H84
P111,H85
P94,H74
P95,H75
P96,H74
P97,H75
P82,H68
P83,H69
P112,H41
P113,H41
P87,H6
P87,H10
P108,H82
P109,H83
P136,H98
P137,H99
P89,H71
P98,H7
P98,H66
P120,H88
P121,H89
P138,H98
P139,H99
P91,H71
P128,H89
P129,H89
P118,H88
