parasite_leaf:,host_leaf
P188,H79
P189,H79
P166,H65
P166,H78
P168,H78
P169,H79
P147,H64
P147,H73
P146,H72
P105,H58
P162,H78
P163,H79
P165,H65
P165,H79
P164,H78
P148,H72
P149,H73
P107,H58
P118,H62
P119,H63
P61,H42
P185,H20
P185,H24
P184,H24
P208,H12
P209,H12
P151,H12
P160,H76
P161,H77
P170,H80
P171,H81
P21,H16
P21,H18
P90,H8
P90,H17
P202,H86
P203,H87
P72,H38
P72,H44
P102,H38
P102,H45
P103,H45
P100,H56
P101,H57
P97,H55
P75,H45
P80,H48
P81,H49
P111,H29
P111,H61
P110,H60
P136,H68
P137,H69
P85,H50
P77,H46
P51,H26
P51,H36
P113,H29
P113,H61
P112,H60
P115,H29
P115,H61
P180,H60
P181,H60
P98,H54
P98,H56
P99,H57
P95,H44
P95,H55
P71,H45
P82,H48
P83,H49
P37,H18
P86,H47
P86,H51
P87,H50
P79,H37
P79,H46
P216,H96
P217,H97
P218,H98
P219,H99
P213,H93
P59,H40
P206,H90
P207,H91
P205,H89
P214,H94
P215,H95
P93,H52
P210,H32
P211,H32
P109,H32
P192,H84
P193,H85
P177,H82
P157,H74
P143,H70
P200,H66
P201,H66
P194,H84
P195,H85
P179,H82
P159,H74
P145,H70
P131,H66
P190,H84
P191,H85
P175,H82
P155,H74
P141,H70
P127,H66
P182,H82
P183,H82
P196,H84
P197,H85
P198,H84
P199,H85
P153,H74
P139,H70
P125,H66
P47,H35
P116,H60
P117,H61
P68,H6
P30,H6
