parasite_leaf:,host_leaf
P84,H46
P85,H46
P75,H47
P82,H50
P83,H51
P49,H33
P60,H19
P61,H19
P57,H19
P94,H56
P95,H57
P92,H55
P93,H31
P88,H54
P98,H58
P99,H59
P100,H58
P101,H59
P38,H23
P38,H28
P96,H58
P97,H59
P76,H22
P77,H22
P32,H22
P11,H6
P11,H9
P64,H30
P65,H30
P72,H31
P73,H31
P44,H30
P45,H31
P19,H16
P46,H20
P47,H20
P23,H21
P17,H15
P80,H45
P81,H45
P70,H44
P67,H41
P40,H27
P41,H27
P53,H26
P53,H34
P78,H48
P79,H49
P68,H42
P69,H43
P86,H52
P87,H53
P63,H7
P63,H24
P62,H24
