parasite_leaf:,host_leaf
P41,H20
P41,H34
P138,H92
P139,H93
P113,H76
P83,H62
P126,H84
P127,H85
P89,H67
P84,H49
P84,H63
P118,H62
P119,H62
P111,H62
P128,H84
P129,H85
P91,H67
P43,H34
P70,H52
P71,H53
P92,H21
P92,H53
P93,H53
P72,H52
P69,H21
P69,H53
P68,H52
P140,H94
P141,H95
P125,H83
P87,H65
P106,H74
P107,H75
P108,H74
P109,H75
P80,H60
P81,H61
P75,H54
P94,H30
P94,H39
P95,H39
P37,H31
P31,H27
P54,H24
P55,H24
P9,H8
P117,H67
P116,H72
P105,H73
P122,H80
P123,H81
P47,H36
P114,H78
P115,H79
P136,H90
P137,H91
P53,H41
P78,H58
P79,H59
P39,H33
P100,H70
P101,H71
P132,H71
P133,H71
P102,H70
P48,H19
P48,H29
P98,H68
P99,H69
P67,H51
P56,H42
P57,H43
P121,H12
P121,H57
P134,H88
P135,H89
P131,H86
P77,H56
