parasite_leaf:,host_leaf
P20,H11
P20,H13
P132,H54
P133,H54
P109,H55
P93,H48
P116,H58
P117,H59
P126,H62
P127,H63
P118,H58
P119,H59
P128,H62
P129,H63
P114,H58
P115,H59
P124,H62
P125,H63
P37,H12
P37,H23
P94,H32
P95,H32
P102,H52
P103,H53
P104,H52
P105,H53
P61,H32
P146,H74
P147,H75
P148,H74
P149,H75
P96,H41
P96,H50
P97,H51
P79,H40
P19,H11
P19,H13
P112,H58
P113,H59
P122,H62
P123,H63
P106,H46
P107,H46
P89,H47
P150,H74
P151,H75
P152,H74
P153,H75
P98,H50
P99,H51
P81,H40
P100,H52
P101,H53
P57,H32
P142,H72
P143,H73
P137,H68
P144,H72
P145,H73
P139,H68
P134,H66
P135,H67
P82,H42
P83,H43
P43,H24
P74,H36
P75,H37
P32,H6
P32,H8
P120,H60
P121,H61
P111,H57
P48,H26
P49,H26
P45,H27
P90,H44
P91,H44
P140,H70
P141,H71
P130,H64
P131,H65
P47,H28
