parasite_leaf:,host_leaf
P84,H56
P85,H57
P65,H44
P92,H62
P93,H63
P83,H55
P75,H50
P25,H12
P25,H20
P88,H60
P89,H61
P78,H52
P79,H53
P80,H52
P81,H53
P68,H48
P69,H49
P29,H8
P29,H25
P71,H28
P71,H49
P70,H28
P70,H48
P76,H52
P77,H53
P90,H25
P91,H25
P5,H5
P45,H6
P45,H11
P44,H11
P20,H11
P61,H10
P61,H43
P60,H42
P62,H42
P63,H43
P47,H20
P46,H26
P73,H22
P73,H26
P94,H26
P95,H26
P33,H27
P86,H58
P87,H59
P40,H30
P41,H31
P58,H40
P59,H41
P66,H46
P67,H47
P49,H34
P52,H36
P53,H37
