parasite_leaf:,host_leaf
P39,H9
P39,H25
P88,H47
P89,H47
P112,H52
P113,H53
P103,H50
P66,H24
P63,H24
P120,H25
P121,H25
P116,H25
P68,H25
P55,H26
P40,H24
P36,H24
P37,H25
P109,H51
P109,H53
P108,H52
P132,H50
P133,H50
P83,H47
P124,H48
P125,H48
P105,H48
P93,H49
P110,H52
P111,H53
P101,H50
P85,H47
P130,H49
P131,H49
P94,H48
P70,H38
P71,H39
P33,H22
P52,H22
P53,H33
P72,H38
P73,H39
P107,H51
P107,H53
P106,H52
P126,H50
P127,H50
P81,H47
P90,H48
P91,H49
P44,H17
P44,H18
P45,H18
P78,H44
P79,H45
P118,H56
P119,H57
P114,H54
P115,H55
P47,H29
P76,H42
P77,H43
P51,H30
P51,H33
P50,H32
P128,H60
P129,H61
P43,H26
P19,H13
P122,H58
P123,H59
P75,H41
P21,H14
