parasite_leaf:,host_leaf
P11,H5
P11,H6
P118,H84
P119,H85
P133,H37
P133,H40
P132,H61
P77,H38
P110,H76
P111,H77
P57,H46
P53,H43
P80,H38
P81,H38
P49,H39
P112,H78
P113,H79
P128,H10
P129,H10
P70,H52
P71,H53
P116,H82
P117,H83
P95,H64
P154,H26
P155,H26
P124,H26
P102,H20
P102,H72
P106,H73
P107,H73
P104,H72
P105,H73
P67,H25
P67,H51
P66,H50
P68,H50
P69,H51
P142,H88
P143,H89
P109,H74
P148,H40
P149,H40
P51,H41
P74,H56
P75,H57
P55,H45
P152,H71
P153,H71
P100,H70
P144,H90
P145,H91
P37,H33
P98,H68
P99,H69
P126,H81
P127,H81
P121,H81
P114,H80
P138,H86
P139,H87
P140,H66
P141,H66
P64,H8
P64,H34
P92,H59
P93,H59
P122,H58
P123,H58
P136,H58
P137,H58
P130,H58
P85,H59
P59,H35
P59,H49
P58,H48
P146,H48
P147,H48
P78,H48
P150,H49
P151,H49
P135,H49
P82,H58
P83,H59
