parasite_leaf:,host_leaf
P144,H58
P145,H58
P133,H59
P134,H58
P135,H59
P130,H58
P131,H59
P146,H62
P147,H63
P117,H53
P148,H64
P149,H65
P137,H61
P109,H50
P37,H25
P76,H36
P76,H40
P126,H58
P127,H59
P158,H65
P159,H65
P152,H64
P141,H61
P113,H37
P113,H50
P154,H64
P155,H65
P143,H61
P115,H50
P118,H40
P118,H52
P119,H53
P128,H58
P129,H59
P150,H64
P151,H65
P139,H61
P111,H50
P39,H19
P39,H25
P25,H18
P100,H44
P101,H45
P122,H54
P123,H55
P105,H49
P98,H23
P99,H23
P85,H23
P45,H16
P45,H21
P102,H46
P103,H47
P120,H38
P121,H38
P73,H39
P50,H7
P51,H7
P90,H42
P91,H43
P55,H34
P17,H15
P62,H14
P62,H34
P63,H34
P94,H42
P95,H43
P96,H42
P97,H43
P61,H34
P57,H14
P57,H34
P92,H42
P93,H43
P82,H5
P82,H15
P83,H5
P83,H15
P87,H5
P87,H15
P86,H15
P30,H11
P30,H12
P48,H30
P49,H31
P41,H26
P124,H56
P125,H57
P53,H33
P156,H10
P157,H10
