parasite_leaf:,host_leaf
P38,H15
P38,H20
P39,H21
P114,H50
P115,H51
P107,H49
P87,H42
P92,H44
P93,H45
P11,H7
P11,H9
P42,H22
P43,H23
P14,H2
P14,H4
P90,H37
P91,H40
P72,H36
P112,H36
P113,H36
P105,H36
P75,H37
P102,H46
P103,H47
P40,H20
P41,H21
P100,H42
P101,H42
P116,H50
P117,H51
P109,H49
P98,H44
P99,H44
P95,H45
P96,H44
P97,H45
P48,H7
P48,H9
P110,H9
P111,H9
P84,H7
P84,H9
P85,H9
P44,H19
P45,H19
P64,H32
P65,H33
P80,H27
P81,H27
P50,H26
P37,H17
P37,H19
P66,H32
P67,H33
P53,H16
P53,H27
P52,H26
P82,H40
P83,H41
P79,H39
P69,H35
P61,H30
P70,H28
P71,H28
P76,H11
P76,H28
P77,H28
