parasite_leaf:,host_leaf
P86,H60
P87,H61
P37,H32
P40,H36
P41,H37
P130,H88
P131,H89
P53,H43
P108,H74
P109,H75
P110,H74
P111,H75
P69,H53
P25,H22
P117,H77
P117,H79
P116,H78
P136,H94
P137,H95
P118,H78
P119,H79
P138,H94
P139,H95
P71,H54
P44,H13
P44,H26
P45,H13
P45,H26
P134,H92
P135,H93
P31,H13
P31,H27
P132,H90
P133,H91
P103,H69
P95,H62
P124,H82
P125,H83
P17,H17
P126,H84
P127,H85
P101,H66
P51,H40
P120,H80
P121,H81
P122,H80
P123,H81
P61,H47
P96,H64
P97,H65
P63,H49
P128,H86
P129,H87
P83,H28
P83,H59
P84,H28
P84,H58
P85,H59
P106,H72
P107,H73
P105,H71
P65,H50
P72,H56
P73,H57
P39,H35
P98,H44
P99,H44
P91,H44
P57,H45
P92,H10
P92,H45
P93,H45
P67,H45
P58,H44
P54,H10
P54,H44
P74,H45
P75,H45
