parasite_leaf:,host_leaf
P56,H44
P57,H45
P76,H52
P77,H53
P72,H22
P73,H22
P42,H5
P42,H31
P126,H78
P127,H79
P31,H30
P50,H40
P51,H41
P116,H72
P117,H73
P156,H92
P157,H93
P135,H85
P146,H88
P147,H89
P79,H54
P47,H16
P47,H37
P118,H72
P119,H73
P158,H92
P159,H93
P137,H85
P148,H88
P149,H89
P132,H54
P133,H54
P53,H36
P53,H41
P52,H36
P52,H40
P101,H17
P101,H67
P100,H66
P102,H66
P103,H67
P66,H48
P67,H49
P150,H63
P151,H63
P92,H62
P114,H27
P115,H27
P104,H68
P105,H69
P95,H64
P160,H94
P161,H95
P106,H65
P106,H68
P107,H69
P112,H64
P113,H64
P108,H68
P109,H69
P99,H64
P164,H94
P165,H95
P166,H94
P167,H95
P162,H94
P163,H95
P19,H18
P90,H60
P91,H61
P130,H82
P131,H83
P152,H90
P153,H91
P154,H90
P155,H91
P121,H75
P69,H51
P138,H70
P139,H70
P111,H71
P168,H96
P169,H97
P129,H80
P49,H38
P140,H86
P141,H87
P89,H58
P64,H25
P65,H25
P63,H25
