parasite_leaf:,host_leaf
P40,H25
P40,H28
P126,H74
P127,H75
P128,H29
P128,H74
P129,H75
P33,H5
P33,H24
P137,H49
P137,H67
P136,H67
P117,H67
P112,H67
P106,H66
P158,H92
P159,H93
P79,H45
P130,H74
P131,H75
P132,H74
P133,H75
P66,H5
P66,H24
P142,H24
P143,H24
P64,H24
P44,H24
P36,H19
P36,H22
P37,H22
P138,H78
P139,H79
P30,H19
P30,H23
P31,H22
P55,H18
P55,H30
P91,H30
P91,H55
P90,H54
P100,H31
P100,H62
P101,H31
P101,H63
P124,H54
P125,H54
P89,H55
P102,H62
P103,H63
P156,H90
P157,H91
P95,H59
P150,H84
P151,H85
P99,H61
P13,H3
P13,H9
P60,H36
P61,H37
P62,H36
P63,H37
P154,H88
P155,H89
P68,H26
P68,H35
P69,H35
P120,H38
P120,H51
P162,H96
P163,H97
P85,H50
P160,H94
P161,H95
P93,H56
P164,H98
P165,H99
P166,H98
P167,H99
P74,H12
P74,H27
P109,H13
P109,H53
P108,H53
P86,H52
P104,H64
P105,H65
P146,H80
P147,H81
P135,H77
P148,H82
P149,H83
P115,H71
P111,H69
P144,H32
P145,H32
P27,H20
P152,H86
P153,H87
P119,H72
