parasite_leaf:,host_leaf
P70,H13
P70,H24
P71,H25
P37,H12
P85,H17
P85,H29
P84,H28
P98,H30
P99,H31
P44,H6
P44,H8
P45,H15
P72,H24
P73,H25
P88,H10
P88,H12
P89,H12
P51,H11
P51,H16
P86,H28
P87,H29
P94,H22
P95,H22
P79,H22
P65,H23
P63,H4
P63,H7
P62,H7
P23,H6
P23,H8
P92,H24
P93,H24
P100,H25
P101,H25
P81,H10
P81,H12
P80,H12
P83,H17
P83,H29
P82,H28
P102,H31
P103,H31
P96,H30
P7,H5
P11,H2
P11,H5
P10,H2
P10,H5
P14,H4
P14,H6
P15,H4
P15,H7
P53,H14
P53,H19
P74,H26
P75,H27
P57,H21
P41,H15
P90,H21
P91,H21
P67,H21
P60,H21
P76,H26
P77,H27
P55,H19
P43,H15
