parasite_leaf:,host_leaf
P37,H5
P37,H28
P36,H5
P36,H29
P75,H29
P75,H44
P74,H44
P69,H45
P39,H28
P108,H70
P109,H71
P32,H26
P33,H27
P15,H15
P100,H43
P100,H66
P101,H67
P63,H42
P57,H39
P53,H36
P96,H62
P97,H62
P93,H63
P94,H40
P95,H40
P21,H17
P21,H18
P49,H19
P49,H34
P102,H66
P103,H67
P65,H42
P59,H39
P55,H36
P23,H18
P17,H16
P84,H56
P85,H57
P83,H55
P29,H24
P70,H46
P71,H47
P90,H46
P91,H46
P73,H47
P112,H72
P113,H73
P114,H72
P115,H73
P110,H72
P111,H73
P104,H68
P105,H69
P106,H59
P107,H59
P77,H49
P88,H60
P89,H61
P80,H52
P81,H53
P79,H50
P66,H7
P66,H23
P116,H64
P117,H64
P99,H65
