parasite_leaf:,host_leaf
P24,H10
P24,H12
P25,H13
P92,H58
P93,H59
P54,H19
P54,H20
P55,H20
P37,H21
P35,H18
P48,H14
P48,H28
P90,H56
P91,H57
P68,H44
P69,H45
P74,H46
P75,H47
P16,H6
P16,H8
P17,H6
P17,H9
P13,H3
P13,H7
P30,H10
P30,H12
P31,H12
P27,H13
P87,H50
P87,H53
P86,H52
P83,H51
P94,H58
P95,H59
P11,H2
P11,H5
P88,H54
P89,H55
P47,H31
P100,H52
P101,H52
P85,H53
P81,H51
P65,H41
P33,H17
P19,H9
P70,H35
P71,H35
P76,H35
P77,H35
P52,H34
P59,H33
P59,H36
P58,H36
P96,H37
P97,H37
P78,H48
P79,H49
P61,H38
P98,H60
P99,H61
