parasite_leaf:,host_leaf
P28,H5
P28,H16
P88,H17
P89,H17
P30,H16
P31,H17
P5,H4
P96,H14
P97,H14
P86,H14
P27,H15
P126,H49
P127,H49
P122,H48
P128,H37
P129,H37
P124,H48
P125,H49
P77,H37
P102,H31
P102,H42
P103,H43
P63,H30
P78,H26
P79,H26
P55,H24
P55,H27
P90,H32
P91,H32
P67,H33
P118,H46
P119,H46
P113,H47
P114,H46
P115,H47
P106,H44
P107,H45
P108,H44
P109,H45
P100,H40
P101,H41
P81,H39
P71,H35
P98,H23
P99,H23
P83,H23
P68,H5
P68,H17
P69,H17
P32,H16
P18,H8
P18,H11
P84,H20
P84,H31
P116,H43
P117,H43
P104,H42
P61,H30
P94,H37
P95,H37
P121,H36
P121,H49
P120,H48
P52,H26
P53,H27
P64,H32
P65,H33
P110,H46
P111,H47
P15,H7
P15,H9
P22,H6
P23,H6
