parasite_leaf:,host_leaf
P129,H62
P129,H77
P128,H76
P105,H63
P110,H49
P110,H54
P111,H54
P130,H76
P131,H77
P107,H63
P160,H54
P161,H54
P134,H80
P135,H81
P51,H38
P75,H24
P75,H30
P74,H30
P62,H17
P62,H25
P63,H25
P116,H70
P117,H71
P65,H45
P136,H70
P137,H70
P156,H71
P157,H71
P67,H45
P9,H8
P98,H29
P98,H43
P99,H43
P61,H43
P158,H85
P159,H85
P144,H84
P37,H28
P56,H14
P56,H33
P57,H33
P43,H33
P40,H32
P140,H69
P141,H69
P114,H68
P152,H90
P153,H91
P151,H89
P149,H86
P132,H78
P133,H79
P45,H34
P138,H47
P139,H47
P164,H94
P165,H95
P126,H74
P127,H74
P125,H75
P29,H23
P30,H12
P30,H22
P31,H23
P72,H40
P73,H40
P53,H41
P162,H18
P163,H18
P120,H72
P121,H73
P147,H51
P147,H53
P146,H53
P101,H59
P101,H61
P100,H60
P95,H58
P91,H57
P154,H92
P155,H93
P142,H82
P143,H83
P49,H20
P49,H36
P122,H72
P123,H73
P83,H53
P102,H59
P102,H60
P103,H61
P97,H58
P93,H57
P27,H7
P27,H21
