parasite_leaf:,host_leaf
P19,H5
P19,H10
P40,H10
P40,H19
P80,H19
P81,H9
P110,H40
P111,H41
P112,H40
P113,H41
P89,H34
P118,H42
P119,H43
P120,H42
P121,H43
P47,H21
P108,H40
P109,H41
P91,H34
P116,H42
P117,H43
P49,H21
P29,H11
P29,H12
P60,H24
P61,H24
P59,H25
P71,H12
P71,H23
P84,H30
P85,H31
P94,H36
P95,H37
P96,H36
P97,H37
P57,H22
P57,H25
P104,H24
P105,H24
P78,H24
P82,H30
P83,H31
P92,H36
P93,H37
P72,H20
P72,H29
P114,H42
P115,H43
P45,H21
P37,H10
P37,H19
P98,H38
P99,H39
P87,H33
P64,H26
P65,H27
P67,H15
P67,H27
P66,H26
P62,H15
P62,H26
P63,H27
P25,H8
P25,H14
P54,H14
P55,H14
P26,H8
P26,H15
P9,H9
P107,H38
P106,H16
P33,H17
