parasite_leaf:,host_leaf
P120,H11
P121,H11
P100,H11
P10,H10
P96,H68
P97,H69
P106,H55
P107,H55
P89,H55
P102,H72
P103,H73
P45,H37
P124,H66
P125,H66
P117,H66
P152,H92
P153,H93
P158,H84
P159,H84
P127,H83
P87,H64
P148,H90
P149,H91
P150,H90
P151,H91
P118,H78
P119,H79
P132,H86
P133,H87
P73,H57
P134,H86
P135,H87
P75,H26
P75,H57
P122,H80
P123,H81
P43,H34
P85,H21
P85,H31
P84,H31
P108,H30
P108,H74
P160,H96
P161,H97
P157,H95
P105,H75
P128,H18
P129,H18
P92,H15
P92,H18
P113,H60
P113,H70
P112,H70
P99,H71
P81,H61
P114,H76
P115,H77
P136,H59
P137,H59
P76,H58
P49,H4
P49,H13
P146,H13
P147,H13
P139,H13
P29,H4
P29,H13
P154,H49
P155,H49
P60,H48
P63,H16
P63,H49
P78,H48
P79,H48
P140,H88
P141,H89
P65,H50
P142,H88
P143,H89
P144,H88
P145,H89
P67,H50
P50,H40
P51,H41
P56,H39
P57,H39
P82,H62
P83,H63
P59,H46
