parasite_leaf:,host_leaf
P52,H40
P53,H41
P70,H52
P71,H53
P60,H46
P61,H47
P59,H44
P54,H31
P54,H42
P55,H43
P56,H42
P57,H43
P39,H30
P120,H70
P121,H71
P111,H66
P84,H38
P85,H38
P49,H39
P78,H58
P79,H59
P41,H33
P37,H28
P66,H50
P67,H51
P68,H50
P69,H51
P80,H16
P81,H16
P30,H16
P34,H13
P35,H13
P112,H68
P113,H69
P103,H65
P95,H63
P87,H60
P114,H68
P115,H69
P105,H65
P97,H63
P89,H60
P116,H68
P117,H69
P107,H65
P99,H63
P91,H60
P118,H68
P119,H69
P109,H65
P101,H63
P93,H60
P64,H48
P65,H49
P25,H21
P72,H54
P73,H55
P74,H54
P75,H55
P76,H56
P77,H57
P19,H18
