parasite_leaf:,host_leaf
P10,H5
P10,H6
P182,H84
P183,H85
P119,H66
P57,H38
P120,H25
P120,H52
P121,H52
P83,H53
P152,H74
P153,H74
P147,H75
P133,H71
P79,H43
P79,H51
P202,H92
P203,H93
P176,H61
P177,H61
P148,H61
P98,H60
P94,H21
P95,H21
P204,H92
P205,H93
P81,H51
P100,H42
P100,H60
P101,H61
P31,H16
P31,H21
P76,H48
P77,H49
P108,H46
P108,H58
P109,H58
P93,H59
P186,H86
P187,H87
P188,H86
P189,H87
P184,H86
P185,H87
P69,H44
P70,H31
P70,H45
P71,H31
P71,H44
P84,H54
P85,H55
P96,H30
P96,H40
P200,H90
P201,H91
P33,H23
P168,H69
P169,H69
P128,H68
P198,H69
P199,H69
P130,H68
P180,H82
P181,H83
P155,H76
P136,H34
P136,H73
P137,H72
P178,H35
P179,H35
P192,H88
P193,H89
P173,H81
P141,H72
P194,H88
P195,H89
P175,H81
P143,H72
P190,H88
P191,H89
P171,H81
P139,H72
P51,H29
P51,H35
P12,H10
P13,H11
P112,H64
P113,H65
P164,H78
P165,H79
P166,H62
P166,H78
P167,H79
P162,H78
P163,H79
P114,H64
P115,H65
P156,H78
P157,H79
P53,H36
P86,H26
P86,H56
P87,H57
P19,H14
P110,H64
P111,H65
P158,H78
P159,H79
P161,H62
P161,H79
P160,H78
P196,H36
P197,H36
P88,H56
P89,H57
P90,H14
P91,H14
