parasite_leaf:,host_leaf
P116,H60
P117,H61
P35,H27
P86,H11
P86,H14
P118,H62
P119,H63
P184,H45
P185,H45
P68,H44
P138,H68
P139,H69
P93,H52
P37,H28
P29,H25
P19,H18
P70,H21
P71,H21
P108,H58
P109,H59
P89,H51
P190,H84
P191,H85
P95,H55
P47,H35
P110,H58
P111,H59
P91,H51
P17,H17
P50,H13
P50,H39
P180,H80
P181,H81
P106,H49
P107,H49
P80,H47
P80,H48
P75,H46
P144,H70
P145,H71
P166,H76
P167,H77
P156,H74
P157,H75
P133,H67
P43,H30
P186,H82
P187,H83
P175,H78
P188,H82
P189,H83
P177,H78
P182,H80
P183,H81
P72,H43
P72,H47
P97,H23
P97,H40
P96,H46
P142,H70
P143,H71
P178,H77
P179,H77
P164,H76
P154,H74
P155,H75
P131,H67
P41,H30
P82,H48
P83,H49
P77,H43
P77,H46
P146,H64
P146,H70
P147,H71
P168,H76
P169,H77
P158,H74
P159,H75
P135,H67
P84,H48
P85,H49
P79,H46
P148,H70
P149,H71
P170,H65
P170,H76
P171,H77
P150,H70
P151,H71
P172,H76
P173,H77
P160,H74
P161,H75
P137,H67
P113,H36
P113,H45
P112,H30
P152,H72
P153,H73
P45,H33
P162,H40
P163,H40
P67,H40
P57,H41
