parasite_leaf:,host_leaf
P104,H68
P105,H69
P106,H68
P107,H69
P102,H68
P103,H69
P128,H76
P129,H77
P152,H64
P153,H64
P133,H64
P112,H72
P113,H73
P29,H29
P64,H52
P65,H53
P35,H32
P134,H78
P135,H79
P66,H43
P67,H43
P50,H42
P96,H35
P97,H35
P144,H82
P145,H83
P93,H66
P147,H67
P147,H83
P146,H82
P95,H66
P59,H49
P25,H24
P52,H44
P53,H45
P108,H70
P109,H71
P61,H51
P21,H21
P84,H62
P85,H63
P69,H54
P57,H47
P120,H74
P121,H75
P126,H74
P127,H59
P125,H74
P123,H23
P123,H75
P118,H74
P119,H75
P116,H23
P116,H74
P117,H75
P114,H74
P115,H75
P150,H84
P151,H84
P149,H85
P43,H38
P74,H58
P75,H59
P71,H56
P130,H60
P131,H60
P138,H80
P139,H81
P136,H78
P137,H79
P90,H59
P76,H58
P79,H40
P79,H56
P78,H56
P140,H80
P141,H81
P142,H80
P143,H81
P83,H60
P7,H7
