parasite_leaf:,host_leaf
P16,H4
P16,H8
P140,H22
P141,H7
P109,H23
P235,H24
P234,H22
P119,H17
P111,H16
P111,H23
P73,H17
P50,H4
P50,H9
P26,H4
P26,H9
P260,H13
P261,H13
P217,H13
P264,H34
P265,H34
P259,H13
P227,H35
P256,H13
P257,H13
P82,H15
P82,H19
P83,H18
P218,H34
P219,H35
P91,H4
P91,H9
P242,H36
P243,H37
P197,H33
P19,H2
P19,H7
P206,H13
P207,H13
P74,H13
P274,H13
P275,H31
P122,H24
P123,H25
P212,H18
P213,H18
P220,H34
P221,H35
P30,H10
P189,H26
P189,H30
P188,H30
P177,H31
P179,H26
P179,H31
P178,H30
P151,H27
P159,H20
P159,H29
P268,H34
P269,H34
P238,H28
P103,H11
P103,H20
P190,H31
P191,H22
P170,H30
P263,H32
P263,H36
P262,H27
P172,H30
P173,H31
P231,H35
P230,H27
P160,H28
P161,H29
P52,H10
P71,H6
P71,H17
P236,H29
P237,H29
P208,H17
P132,H23
P148,H22
P149,H7
P224,H34
P225,H35
P20,H5
P20,H11
P46,H8
P46,H13
P272,H36
P273,H27
P241,H37
P195,H33
P125,H19
P125,H25
P193,H23
P192,H17
P210,H24
P211,H24
P87,H18
P61,H12
P61,H14
P266,H31
P267,H31
P187,H24
P174,H30
P157,H27
P138,H24
P127,H25
P244,H36
P245,H37
P199,H33
P89,H15
P89,H18
P248,H36
P249,H37
P203,H33
P214,H33
P215,H33
P251,H32
P251,H37
P250,H36
P246,H32
P246,H36
P247,H37
P270,H33
P271,H33
P143,H18
P142,H7
P134,H17
P131,H2
P131,H7
P252,H34
P253,H34
P223,H35
P45,H8
P45,H13
P34,H5
P34,H11
P185,H30
P184,H10
P10,H7
P228,H34
P229,H35
P144,H22
P117,H23
P99,H2
P99,H7
P129,H22
P128,H17
P255,H34
P254,H17
P165,H10
P136,H16
P136,H22
P113,H23
P181,H18
P180,H23
P114,H22
P233,H24
P232,H17
P167,H17
