parasite_leaf:,host_leaf
P26,H12
P26,H15
P213,H14
P212,H59
P168,H15
P200,H15
P201,H15
P118,H39
P83,H39
P180,H38
P181,H38
P66,H12
P66,H14
P109,H29
P109,H47
P108,H46
P45,H28
P173,H48
P173,H51
P172,H59
P219,H34
P218,H58
P152,H58
P153,H59
P234,H64
P235,H65
P194,H58
P149,H59
P50,H9
P50,H13
P48,H13
P120,H38
P121,H45
P79,H39
P220,H39
P221,H34
P179,H45
P202,H13
P203,H13
P75,H32
P75,H37
P74,H32
P74,H36
P224,H52
P225,H52
P135,H53
P170,H51
P171,H51
P217,H26
P217,H42
P216,H62
P197,H63
P87,H41
P176,H52
P177,H44
P210,H52
P211,H52
P188,H53
P189,H53
P167,H47
P142,H48
P142,H51
P143,H24
P198,H49
P198,H62
P199,H63
P130,H41
P131,H46
P174,H34
P175,H34
P161,H39
P160,H59
P154,H58
P157,H31
P157,H59
P156,H58
P238,H37
P239,H42
P76,H36
P60,H19
P55,H16
P55,H19
P228,H64
P229,H65
P185,H61
P230,H64
P231,H65
P232,H64
P233,H65
P187,H61
P90,H14
P204,H25
P205,H25
P165,H25
P34,H24
P92,H26
P92,H43
P93,H26
P93,H42
P138,H54
P139,H55
P237,H19
P236,H42
P37,H27
P208,H47
P209,H47
P114,H46
P222,H47
P223,H47
P116,H46
P112,H46
P113,H47
P214,H47
P215,H47
P110,H46
P41,H11
P41,H28
P43,H11
P43,H28
P141,H19
P140,H47
P106,H46
P193,H15
P192,H44
P207,H34
P206,H45
P33,H15
P146,H56
P147,H57
P104,H45
P96,H44
P144,H56
P145,H57
P226,H64
P227,H65
P183,H61
