parasite_leaf:,host_leaf
P20,H5
P20,H7
P626,H72
P627,H73
P553,H65
P628,H72
P629,H73
P555,H34
P555,H65
P397,H20
P177,H35
P404,H46
P405,H46
P279,H36
P279,H47
P494,H37
P495,H48
P303,H31
P790,H79
P791,H67
P808,H78
P809,H67
P81,H18
P636,H60
P637,H60
P722,H61
P723,H61
P483,H31
P439,H25
P331,H50
P719,H36
P719,H47
P718,H69
P588,H68
P795,H18
P794,H21
P229,H43
P838,H82
P839,H83
P323,H48
P151,H24
P151,H28
P307,H19
P307,H27
P449,H39
P449,H48
P448,H25
P522,H62
P523,H63
P24,H1
P24,H2
P217,H33
P217,H40
P610,H70
P611,H71
P833,H54
P832,H77
P690,H58
P672,H76
P673,H77
P612,H70
P613,H71
P852,H58
P853,H58
P614,H70
P615,H71
P475,H58
P798,H80
P799,H80
P775,H81
P643,H74
P693,H71
P692,H57
P770,H16
P771,H16
P391,H37
P359,H35
P812,H66
P813,H20
P561,H67
P145,H7
P145,H11
P418,H54
P419,H55
P371,H53
P572,H54
P573,H54
P421,H55
P373,H53
P31,H4
P31,H8
P195,H26
P195,H37
P194,H26
P194,H36
P744,H78
P745,H79
P93,H9
P93,H18
P298,H12
P298,H14
P686,H62
P687,H62
P521,H63
P355,H35
P386,H11
P386,H53
P387,H22
P368,H11
P368,H52
P202,H26
P202,H36
P632,H72
P633,H73
P575,H21
P549,H65
P276,H37
P287,H36
P287,H47
P286,H46
P352,H26
P352,H37
P577,H65
P576,H63
P526,H62
P452,H37
P746,H78
P747,H79
P801,H78
P800,H18
P831,H70
P830,H18
P479,H18
P384,H18
P660,H9
P660,H18
P661,H41
P661,H58
P382,H31
P383,H31
P518,H62
P519,H63
P113,H22
P676,H76
P677,H77
P497,H22
P361,H21
P319,H12
P319,H14
P778,H80
P779,H81
P647,H74
P702,H57
P703,H16
P410,H40
P596,H40
P597,H35
P454,H40
P502,H51
P502,H60
P503,H61
P341,H50
P827,H81
P826,H20
P807,H63
P806,H21
P662,H21
P653,H21
P491,H21
P620,H72
P621,H73
P545,H65
P181,H35
P179,H6
P179,H35
P618,H64
P618,H72
P619,H73
P543,H65
P162,H23
P162,H30
P163,H31
P704,H22
P705,H22
P668,H76
P669,H77
P183,H6
P183,H35
P624,H72
P625,H73
P551,H65
P586,H68
P587,H69
P76,H10
P76,H17
P657,H71
P656,H16
P802,H54
P803,H37
P425,H55
P377,H11
P377,H53
P796,H73
P797,H73
P630,H72
P557,H65
P480,H54
P726,H55
P727,H77
P534,H55
P379,H53
P670,H76
P671,H77
P86,H9
P86,H19
P787,H71
P786,H18
P105,H13
P105,H21
P392,H20
P393,H20
P688,H20
P689,H20
P252,H20
P253,H20
P362,H40
P363,H21
P602,H70
P603,H71
P463,H58
P171,H17
P171,H32
P221,H33
P221,H40
P604,H70
P605,H71
P465,H58
P658,H71
P659,H46
P606,H70
P467,H58
P251,H13
P251,H20
P776,H80
P777,H81
P645,H74
P758,H78
P759,H79
P760,H78
P761,H79
P714,H57
P79,H10
P79,H16
P700,H55
P701,H62
P414,H54
P365,H53
P416,H52
P416,H54
P417,H55
P367,H11
P367,H53
P52,H2
P52,H12
P338,H44
P338,H51
P339,H50
P270,H21
P263,H21
P477,H26
P477,H37
P476,H20
P83,H9
P83,H18
P351,H36
P351,H47
P764,H78
P765,H79
P766,H78
P767,H79
P695,H31
P754,H78
P755,H79
P768,H78
P769,H79
P733,H47
P147,H22
P389,H19
P389,H27
P388,H46
P674,H76
P675,H77
P456,H47
P579,H10
P579,H16
P846,H82
P847,H83
P825,H18
P842,H82
P843,H83
P329,H39
P329,H48
P259,H40
P782,H80
P783,H81
P651,H74
P731,H55
P730,H77
P678,H76
P435,H57
P310,H37
P756,H78
P757,H79
P654,H46
P696,H36
P696,H47
P697,H47
P314,H26
P314,H37
P315,H37
P748,H78
P749,H79
P708,H47
P709,H47
P380,H47
P288,H36
P288,H46
P638,H46
P639,H46
P291,H36
P291,H47
P780,H80
P781,H81
P649,H74
P488,H21
P450,H37
P740,H78
P741,H79
P504,H60
P505,H61
P356,H18
P582,H68
P583,H69
P317,H47
P394,H13
P394,H20
P395,H31
P585,H45
P585,H69
P666,H68
P667,H68
P506,H51
P506,H60
P507,H61
P508,H60
P509,H61
P538,H60
P539,H60
P817,H16
P816,H61
P699,H14
P699,H76
P665,H47
P664,H60
P515,H61
P333,H50
P231,H43
P209,H29
P209,H39
P562,H66
P563,H67
P716,H67
P717,H67
P804,H81
P805,H81
P784,H80
P564,H66
P117,H8
P117,H25
P346,H36
P346,H47
P524,H62
P525,H63
P837,H53
P836,H21
P537,H54
P284,H46
P201,H37
P159,H21
P750,H78
P751,H79
P407,H53
P335,H44
P335,H50
P810,H35
P811,H35
P712,H60
P734,H61
P735,H61
P247,H42
P247,H45
P235,H43
P840,H82
P841,H83
P325,H48
P815,H47
P814,H67
P737,H69
P823,H68
P822,H66
P531,H18
P568,H66
P569,H67
P762,H78
P763,H79
P724,H47
P566,H66
P567,H67
P402,H6
P402,H35
P622,H72
P623,H73
P547,H34
P547,H65
P89,H9
P89,H18
P98,H9
P98,H18
P598,H18
P599,H18
P280,H36
P280,H46
P309,H36
P309,H47
P308,H36
P308,H47
P193,H37
P742,H78
P743,H79
P821,H80
P820,H57
P792,H79
P752,H78
P492,H44
P492,H50
P517,H38
P517,H43
P516,H61
P590,H51
P590,H60
P591,H47
P528,H54
P529,H55
P423,H55
P375,H53
P580,H68
P581,H69
P848,H82
P849,H83
P834,H54
P710,H43
P844,H82
P845,H83
P819,H69
P327,H48
P850,H71
P851,H67
P634,H71
P608,H70
P469,H58
P707,H74
P706,H67
P558,H66
P119,H25
P43,H7
P43,H11
P532,H40
P533,H54
P443,H25
P828,H40
P829,H78
P600,H70
P601,H71
P682,H58
P683,H58
P772,H80
P773,H81
P641,H74
P429,H57
P296,H10
P296,H16
P459,H36
P459,H47
P458,H47
P854,H72
P855,H43
P617,H73
P788,H65
P789,H65
P175,H6
P175,H35
