parasite_leaf:,host_leaf
P8,H3
P8,H5
P19,H1
P19,H2
P174,H48
P175,H49
P246,H44
P247,H44
P249,H21
P248,H48
P179,H49
P127,H44
P236,H13
P237,H13
P144,H32
P180,H45
P180,H48
P244,H49
P245,H49
P133,H44
P211,H25
P210,H48
P240,H49
P241,H49
P137,H40
P135,H2
P135,H44
P184,H48
P185,H49
P196,H49
P197,H49
P186,H48
P230,H44
P231,H44
P233,H21
P232,H48
P191,H49
P229,H28
P228,H44
P131,H2
P131,H44
P75,H28
P152,H5
P152,H37
P153,H29
P141,H37
P98,H36
P226,H21
P227,H21
P91,H21
P155,H18
P155,H21
P154,H21
P149,H21
P49,H21
P118,H29
P119,H29
P97,H29
P238,H30
P239,H30
P59,H27
P59,H31
P198,H41
P199,H49
P161,H25
P116,H40
P110,H26
P101,H17
P101,H25
P100,H25
P208,H29
P209,H29
P159,H24
P159,H35
P158,H28
P235,H26
P234,H55
P216,H54
P105,H39
P109,H23
P109,H39
P243,H28
P242,H54
P221,H55
P92,H15
P45,H15
P73,H9
P73,H10
P72,H10
P69,H10
P64,H31
P65,H31
P204,H30
P205,H41
P55,H26
P188,H48
P189,H49
P166,H47
P200,H50
P201,H51
P139,H31
P224,H32
P225,H52
P171,H15
P147,H26
P194,H39
P195,H39
P214,H54
P215,H55
P84,H11
P84,H15
P85,H15
P23,H13
P15,H3
P15,H5
P80,H35
P81,H25
P250,H56
P251,H57
P252,H56
P253,H57
P203,H52
P121,H42
P223,H30
P222,H54
P219,H55
P107,H39
P86,H32
P47,H25
P193,H31
P192,H48
P177,H49
P125,H44
P164,H41
P165,H41
P143,H41
P172,H16
P172,H40
P173,H33
P173,H47
P212,H40
P213,H40
P3,H1
P3,H2
