parasite_leaf:,host_leaf
P189,H11
P189,H15
P188,H15
P91,H15
P149,H8
P149,H10
P250,H21
P250,H28
P251,H29
P131,H14
P131,H20
P53,H8
P53,H10
P232,H25
P233,H25
P198,H24
P33,H9
P94,H12
P94,H16
P95,H12
P95,H17
P57,H13
P50,H3
P50,H5
P51,H3
P51,H5
P9,H3
P9,H5
P240,H26
P241,H26
P224,H17
P224,H27
P299,H20
P298,H2
P237,H24
P279,H20
P278,H2
P332,H34
P333,H35
P354,H33
P355,H33
P215,H2
P370,H24
P371,H9
P340,H24
P203,H25
P206,H24
P207,H25
P270,H10
P270,H25
P363,H24
P362,H23
P208,H24
P200,H24
P201,H25
P110,H15
P111,H9
P126,H14
P126,H21
P127,H20
P35,H7
P35,H9
P169,H20
P168,H13
P272,H20
P273,H22
P71,H9
P58,H6
P58,H12
P328,H34
P329,H35
P291,H33
P227,H26
P330,H34
P331,H35
P366,H34
P367,H18
P364,H33
P229,H26
P358,H18
P359,H18
P346,H36
P347,H37
P263,H31
P269,H29
P268,H31
P348,H36
P349,H37
P122,H5
P122,H19
P165,H15
P164,H18
P154,H18
P344,H36
P345,H37
P261,H31
P357,H35
P356,H18
P302,H18
P88,H11
P88,H14
P322,H28
P323,H28
P245,H29
P316,H20
P317,H15
P310,H15
P311,H24
P235,H20
P185,H23
P204,H24
P205,H25
P105,H9
P87,H11
P87,H15
P372,H28
P373,H28
P243,H29
P133,H20
P142,H7
P142,H9
P343,H34
P342,H18
P181,H16
P181,H23
P180,H22
P223,H17
P223,H26
P336,H34
P337,H35
P319,H9
P289,H33
P175,H16
P175,H23
P174,H22
P72,H8
P72,H10
P64,H8
P64,H10
P256,H21
P256,H28
P257,H29
P195,H22
P129,H14
P129,H20
P83,H15
P98,H12
P98,H16
P338,H35
P339,H35
P324,H34
P285,H33
P219,H26
P66,H9
P26,H3
P26,H5
P151,H6
P151,H13
P150,H13
P212,H24
P213,H25
P313,H9
P312,H13
P369,H22
P368,H35
P326,H34
P287,H33
P221,H26
P163,H13
P172,H22
P173,H23
P61,H6
P61,H13
P248,H28
P249,H29
P352,H36
P353,H37
P320,H24
P304,H18
P280,H20
P281,H20
P350,H36
P351,H37
P314,H20
P300,H9
P258,H20
P259,H20
P139,H14
P139,H20
P276,H28
P277,H28
P247,H29
P307,H21
P307,H29
P306,H15
P170,H15
P196,H24
P197,H25
P275,H24
P274,H25
P210,H24
P144,H9
P252,H28
P253,H29
P254,H28
P255,H29
P178,H16
P178,H22
P179,H23
P267,H19
P267,H30
P266,H22
P177,H23
P334,H34
P335,H35
P309,H29
P283,H33
P217,H26
P361,H9
P360,H18
P296,H13
